Date,ret_msft,ret_spx,ret_tsla
2012/3/22,0.000912694,0.003387012,0.035874372
2012/3/23,-0.027119177,-0.011317739,0.003767274
2012/3/26,-0.00260822,-0.007182134,-0.001316852
2012/3/27,-0.000898964,0.006857101,0.01885611
2012/3/28,-0.008465506,-0.011272103,-0.001100063
2012/3/29,-0.014436014,-0.017116494,-0.025685949
2012/3/30,0.008495495,-0.008427581,-0.040591729
2012/4/2,-0.012698096,-0.017232619,-0.045947572
2012/4/3,-0.001975468,-0.010340526,0.002469848
2012/4/4,-0.004379856,-0.00212036,0.025107759
2012/4/5,0.019711582,0.01967214,0.017212112
2012/4/9,-0.014809072,-0.021126438,-0.068100505
2012/4/10,-0.019368406,-0.015066696,-0.011036097
2012/4/11,0.033662488,0.025883895,-0.086145169
2012/4/12,0.033812392,0.030583701,0.02904294
2012/4/13,0.001285771,-0.002017949,-0.034597518
2012/4/16,-0.009670903,-0.010245081,-0.011129076
2012/4/17,-0.050852905,-0.028003618,-0.063242755
2012/4/18,-0.021302981,-0.007492464,-0.000493121
2012/4/19,-0.016750272,-0.006519176,-0.028973836
2012/4/20,0.001508311,-0.003290773,0.003418039
2012/4/23,0.037608074,0.025965642,0.020622333
2012/4/24,-0.024248679,-0.023662664,-0.07545551
2012/4/25,0.039245725,0.026480052,0.070052199
2012/4/26,0.004083632,0.01142757,0.003829479
2012/4/27,-0.008469561,-0.006672097,0.008401793
2012/4/30,-0.001395448,-0.00795091,-0.066474486
2012/5/1,0.025280493,0.02372482,0.034542665
2012/5/2,0.021187854,0.011881977,-0.014875967
2012/5/3,0.013791705,0.016266655,0.052875731
2012/5/4,-0.077156278,-0.007387716,0.009981122
2012/5/7,-0.019756192,-0.006082611,0.002003192
2012/5/8,0.040220456,0.024626378,0.015238385
2012/5/9,-0.015856169,-0.007454404,-0.004288513
2012/5/10,-0.017059369,-0.004101231,0.001230615
2012/5/11,-0.03536836,-0.025001985,-0.056360334
2012/5/14,-0.026578815,-0.010585992,0.001535035
2012/5/15,0.033325483,0.013618725,-0.036412598
2012/5/16,0.029269659,0.009613982,-0.050079526
2012/5/17,0.004388511,0.005597893,-0.029328185
2012/5/18,-0.019050175,-0.020777887,-0.071667572
2012/5/21,0.082268039,0.055434484,0.073934372
2012/5/22,0.016997256,0.009240747,0.027527265
2012/5/23,-0.022500057,-0.008935777,-0.025616187
2012/5/24,0.001738804,0.008713117,0.018172303
2012/5/25,0.001823465,-0.008252046,-0.038576279
2012/5/29,-0.000206875,-0.003089323,-0.020062059
2012/5/30,-0.001903302,0.004758582,-0.016269017
2012/5/31,0.003440866,-0.003883689,-0.068372313
2012/6/1,0.01231148,0.013579988,0.012152312
2012/6/4,0.010406911,0.005914689,0.078217839
2012/6/5,-0.000363539,-0.000283044,-0.001855875
2012/6/6,-0.023152452,-0.015444193,0.000328107
2012/6/7,-0.00591493,-0.001591865,-0.01142574
2012/6/8,0.061623577,0.030947872,0.076701847
2012/6/11,-0.001763777,-0.000867633,0
2012/6/12,0.001295706,-0.00119466,0.000821796
2012/6/13,-0.018900479,-0.017894212,-0.063686768
2012/6/14,-0.020303776,-0.014399195,-0.014414852
2012/6/15,-0.00305971,-0.001862371,-0.032143331
2012/6/18,0.012399238,0.007521782,-0.003447431
2012/6/19,-0.00800325,-0.007349578,0.032345483
2012/6/20,0.028889231,0.014279296,-0.062719886
2012/6/21,0.017464727,0.007289664,-0.040936778
2012/6/22,0.001167744,-0.006052725,-0.025784368
2012/6/25,-0.031918286,-0.024921675,0.005548438
2012/6/26,-0.017348691,-0.011137751,-0.047187179
2012/6/27,-0.017328061,-0.009007516,-0.00239633
2012/6/28,0.00561447,0.001037338,-0.080536415
2012/6/29,0.010876693,0.014867994,-0.001669055
2012/7/2,-0.025528713,-0.0144517,-0.088827566
2012/7/3,0.002267096,0.005868103,-0.017550833
2012/7/5,-0.007414201,-0.004049622,-0.114088533
2012/7/6,-0.010254954,-0.012020638,0.033088915
2012/7/9,0.027629713,0.017461332,0.080826907
2012/7/10,-0.004937472,-0.002540742,0.011164018
2012/7/11,-0.001000743,-0.004000549,-0.122422486
2012/7/12,-0.043743222,0.007538971,0.051248853
2012/7/13,-0.029637817,-0.011645529,-0.029039098
2012/7/16,0.011785365,0.022840781,0.02465109
2012/7/17,0.009736433,-0.000767633,0.059349011
2012/7/18,0.007617097,0.006978233,-0.007681374
2012/7/19,0.030238128,0.012849425,0.03676906
2012/7/20,0.011621477,0.003415906,0.002759263
2012/7/23,0.003018783,0.003996858,-0.00938812
2012/7/24,0.004681737,-0.002030491,0.074264737
2012/7/25,-0.018889203,-0.015562599,-0.020609983
2012/7/26,-0.016453919,-0.00763835,-0.012501946
2012/7/27,0.035743615,0.018918401,0.049146812
2012/7/30,0.009824263,0.011881345,0.077424689
2012/7/31,-0.002226069,-0.000711503,0.000973909
2012/8/1,-0.005908088,-0.000181725,0.00375282
2012/8/2,0.030713588,0.011007853,0.109672592
2012/8/3,0.000645177,0.002494841,0.110001804
2012/8/6,-0.021961596,-0.012968741,-0.06318151
2012/8/7,0.021012648,0.01464247,0.039361559
2012/8/8,0.019934656,0.010452304,0.047280928
2012/8/9,0.046884301,0.014699373,0.037814897
2012/8/10,-0.023620593,-0.010354611,0.009082655
2012/8/13,-0.006115801,-0.006140463,0.025160537
2012/8/14,0.04202216,0.012872511,0.010525791
2012/8/15,-0.003102072,-0.011080724,0.02276305
2012/8/16,-0.01165983,-0.008829796,0.02995685
2012/8/17,-0.001972453,0.002195262,-0.050308738
2012/8/20,0.031242764,0.011448609,-0.011427701
2012/8/21,0.00313299,-0.000280415,0.075061656
2012/8/22,-0.007992988,0.002773176,0.023847099
2012/8/23,-0.026622709,-0.013788741,-0.056945537
2012/8/24,-0.015601665,-0.002767406,0.031033481
2012/8/27,-0.020886643,-0.020041234,-0.052517894
2012/8/28,-0.004590972,-0.001573556,0.017682553
2012/8/29,0.012961752,0.005329429,0.00602413
2012/8/30,-0.021784389,-0.010537551,-0.02568418
2012/8/31,0.003771801,0.003073005,0.054601787
2012/9/4,-0.002958116,-0.003036002,-0.00924721
2012/9/5,-0.012629294,-0.004725265,-0.014291976
2012/9/6,0.019653204,0.007582194,-0.058539282
2012/9/7,0.016646034,0.016147737,0.036092193
2012/9/10,0.006189099,0.000687167,-0.020122331
2012/9/11,-0.010589068,-0.015326919,-0.031474077
2012/9/12,-0.001770556,0.001414794,-0.030419298
2012/9/13,-0.005439471,-0.018459358,-0.04989012
2012/9/14,-0.014782872,-0.014478138,0.003007196
2012/9/17,0.021440931,-0.001509761,0.005996271
2012/9/18,0.027055873,0.016476655,0.050320948
2012/9/19,0.017830339,-0.006980884,-0.015333393
2012/9/20,0.040536516,0.017562006,0.020393505
2012/9/21,0.011694339,-0.011019457,-0.021723782
2012/9/24,-0.025766635,0.008918404,0.017320796
2012/9/25,0.005693646,0.012982194,0.078199191
2012/9/26,-0.005442234,-0.016463224,-0.03254382
2012/9/27,0.019721582,0.002984529,0.005597737
2012/9/28,0.010480456,0.005639807,-0.009416281
2012/10/1,-0.014933946,0.001646954,0.007352523
2012/10/2,-0.004160827,-0.001573843,-0.013659325
2012/10/3,0.019183882,0.014237269,0.024789906
2012/10/4,0.012619795,0.005715269,0.00722093
2012/10/5,0.014962131,0.014436542,0.06237202
2012/10/8,-0.003711276,0.003698846,-0.061168428
2012/10/9,-0.000174202,-0.005796972,-0.011244044
2012/10/10,-0.009889255,-0.002492371,-0.036660076
2012/10/11,0.02553284,0.003579163,-0.002479553
2012/10/12,-0.007578842,0.000996303,-0.002972026
2012/10/15,-0.022668456,-4.14E-05,0.012357048
2012/10/16,0.002333589,-0.004134884,-0.033460037
2012/10/17,0.022399388,0.01326269,0.029688716
2012/10/18,-0.012765544,-0.002069373,-0.00484128
2012/10/19,0.009296068,0.003306157,0.011026991
2012/10/22,-0.001488972,0.00085522,-0.014595786
2012/10/23,0.000277557,-8.43E-05,-0.020183394
2012/10/24,-0.008112444,-0.005952548,-0.097458282
2012/10/25,-0.001223222,0.000903189,0.01282285
2012/10/26,-0.013962859,0.000851579,-0.015325895
2012/10/31,-0.022536012,-0.015810859,-0.011565702
2012/11/1,0.072434751,-0.003841187,-0.043069635
2012/11/2,0.032027615,0.01956615,0.041886195
2012/11/5,0.007971701,0.008253203,0.025719427
2012/11/6,-0.005532764,-0.000386106,-0.015093395
2012/11/7,-0.000490954,-0.011586263,-0.009392599
2012/11/8,-0.003306981,-0.006998305,0.001871393
2012/11/9,0.003317953,-0.007218732,0.003673472
2012/11/12,0.017157286,0.018474751,0.054962784
2012/11/13,-0.006438109,0.000452129,0.010172855
2012/11/14,-0.005345835,-0.004579421,-0.015367597
2012/11/15,0.017296363,0.004483965,-0.00360627
2012/11/16,-0.007044347,-0.001696624,0.021003968
2012/11/19,-0.003676013,-0.001583307,-0.023826163
2012/11/20,0.001585885,0.002958164,-0.009703475
2012/11/21,0.007367666,-0.006377683,0.001021931
2012/11/23,0.009451561,0.011890829,0.044078766
2012/11/26,0.014394869,0.009445049,0.017427808
2012/11/27,-0.000565091,-0.001445868,0.018373
2012/11/28,0.008921268,0.000155035,0.048462284
2012/11/29,-0.018431979,-0.011222027,-0.016413358
2012/11/30,-0.00447251,-0.0073186,-0.015449267
2012/12/3,0.038457885,0.008757581,0.008583966
2012/12/4,0.021385619,0.013049087,0.047162123
2012/12/5,-0.005046782,1.66E-05,0.041362559
2012/12/6,-0.008514166,-0.006108624,0.013770078
2012/12/7,0.012759133,0.009854454,0.017604137
2012/12/10,0.008479185,0.014534425,0.031081326
2012/12/11,0.001610043,-0.002003582,0.017011728
2012/12/12,-0.006727421,0.002353896,0.017002881
2012/12/13,-0.030867861,-0.00381201,0.014730513
2012/12/14,0.005813609,0.006188643,0.045820871
2012/12/17,0.004703925,0.00114806,0.040619915
2012/12/18,0.015483942,0.009321149,0.022217709
2012/12/19,0.007352727,0.00693249,0.035544128
2012/12/20,0.009123778,0.000819426,-0.007421371
2012/12/21,0.031896632,0.012178137,-0.003465924
2012/12/24,-0.016575752,-0.00367162,0.018132141
2012/12/26,-0.012502553,-0.004735108,0.053389127
2012/12/27,-0.01328203,-0.005245282,-0.054618401
2012/12/28,0.018437444,0.003710798,0.019848894
2012/12/31,-0.013805901,-0.007658809,-0.030270888
2013/1/2,-0.019162985,-0.004486838,-0.060600166
2013/1/3,0.018167989,0.011455855,0.03800043
2013/1/4,0.003825803,-0.000354077,0.02409969
2013/1/7,-0.00238207,0.004473545,0.004917303
2013/1/8,0.016385677,0.012269004,0.016582482
2013/1/9,-0.007488161,0.001170678,0.068953734
2013/1/10,0.000473398,-0.001968318,0.009506124
2013/1/11,0.00922666,-0.007922511,-0.021028045
2013/1/14,-0.011867401,-0.002865101,-0.007630056
2013/1/15,-0.015983674,0.002405026,-0.017563705
2013/1/16,0.001928743,0.006742211,0.000667717
2013/1/17,0.014226881,0.007411233,0.008154422
2013/1/18,0.016192145,0.008470153,0.021728754
2013/1/22,0.00752929,-0.001024407,0.01252253
2013/1/23,0.001419363,0.003855383,0.031985215
2013/1/24,0.039799783,0.007117275,0.01019351
2013/1/25,-0.012267389,0.00235791,-0.007090702
2013/1/28,-0.023121527,-0.006756896,-0.097370099
2013/1/29,-0.008937083,0.000324095,-0.010954754
2013/1/30,0.003897944,0.004034154,0.034766591
2013/1/31,,,
2013/2/1,,,
2013/2/4,,,
2013/2/5,,,
2013/2/6,,,
2013/2/7,,,
2013/2/8,,,
2013/2/11,,,
2013/2/12,,,
2013/2/13,,,
2013/2/14,,,
2013/2/15,,,
2013/2/19,,,
2013/2/20,,,
2013/2/21,,,
2013/2/22,,,
2013/2/25,,,
2013/2/26,,,
2013/2/27,,,
2013/2/28,,,
2013/3/1,,,
2013/3/4,,,
2013/3/5,,,
2013/3/6,,,
2013/3/7,,,
2013/3/8,,,
2013/3/11,,,
2013/3/12,,,
2013/3/13,,,
2013/3/14,,,
2013/3/15,,,
2013/3/18,,,
2013/3/19,,,
2013/3/20,,,
2013/3/21,,,
2013/3/22,,,
2013/3/25,,,
2013/3/26,,,
2013/3/27,,,
2013/3/28,,,
2013/4/1,,,
2013/4/2,,,
2013/4/3,,,
2013/4/4,,,
2013/4/5,,,
2013/4/8,,,
2013/4/9,,,
2013/4/10,,,
2013/4/11,,,
2013/4/12,,,
2013/4/15,,,
2013/4/16,,,
2013/4/17,,,
2013/4/18,,,
2013/4/19,,,
2013/4/22,,,
2013/4/23,,,
2013/4/24,,,
2013/4/25,,,
2013/4/26,,,
2013/4/29,,,
2013/4/30,,,
2013/5/1,,,
2013/5/2,,,
2013/5/3,,,
2013/5/6,,,
2013/5/7,,,
2013/5/8,,,
2013/5/9,,,
2013/5/10,,,
2013/5/13,,,
2013/5/14,,,
2013/5/15,,,
2013/5/16,,,
2013/5/17,,,
2013/5/20,,,
2013/5/21,,,
2013/5/22,,,
2013/5/23,,,
2013/5/24,,,
2013/5/28,,,
2013/5/29,,,
2013/5/30,,,
2013/5/31,,,
2013/6/3,,,
2013/6/4,,,
2013/6/5,,,
2013/6/6,,,
2013/6/7,,,
2013/6/10,,,
2013/6/11,,,
2013/6/12,,,
2013/6/13,,,
2013/6/14,,,
2013/6/17,,,
2013/6/18,,,
2013/6/19,,,
2013/6/20,,,
2013/6/21,,,
2013/6/24,,,
2013/6/25,,,
2013/6/26,,,
2013/6/27,,,
2013/6/28,,,
2013/7/1,,,
2013/7/2,,,
2013/7/3,,,
2013/7/5,,,
2013/7/8,,,
2013/7/9,,,
2013/7/10,,,
2013/7/11,,,
2013/7/12,,,
2013/7/15,,,
2013/7/16,,,
2013/7/17,,,
2013/7/18,,,
2013/7/19,,,
2013/7/22,,,
2013/7/23,,,
2013/7/24,,,
2013/7/25,,,
2013/7/26,,,
2013/7/29,,,
2013/7/30,,,
2013/7/31,,,
2013/8/1,,,
2013/8/2,,,
2013/8/5,,,
2013/8/6,,,
2013/8/7,,,
2013/8/8,,,
2013/8/9,,,
2013/8/12,,,
2013/8/13,,,
2013/8/14,,,
2013/8/15,,,
2013/8/16,,,
2013/8/19,,,
2013/8/20,,,
2013/8/21,,,
2013/8/22,,,
2013/8/23,,,
2013/8/26,,,
2013/8/27,,,
2013/8/28,,,
2013/8/29,,,
2013/8/30,,,
2013/9/3,,,
2013/9/4,,,
2013/9/5,,,
2013/9/6,,,
2013/9/9,,,
2013/9/10,,,
2013/9/11,,,
2013/9/12,,,
2013/9/13,,,
2013/9/16,,,
2013/9/17,,,
2013/9/18,,,
2013/9/19,,,
2013/9/20,,,
2013/9/23,,,
2013/9/24,,,
2013/9/25,,,
2013/9/26,,,
2013/9/27,,,
2013/9/30,,,
2013/10/1,,,
2013/10/2,,,
2013/10/3,,,
2013/10/4,,,
2013/10/7,,,
2013/10/8,,,
2013/10/9,,,
2013/10/10,,,
2013/10/11,,,
2013/10/14,,,
2013/10/15,,,
2013/10/16,,,
2013/10/17,,,
2013/10/18,,,
2013/10/21,,,
2013/10/22,,,
2013/10/23,,,
2013/10/24,,,
2013/10/25,,,
2013/10/28,,,
2013/10/29,,,
2013/10/30,,,
2013/10/31,,,
2013/11/1,,,
2013/11/4,,,
2013/11/5,,,
2013/11/6,,,
2013/11/7,,,
2013/11/8,,,
2013/11/11,,,
2013/11/12,,,
2013/11/13,,,
2013/11/14,,,
2013/11/15,,,
2013/11/18,,,
2013/11/19,,,
2013/11/20,,,
2013/11/21,,,
2013/11/22,,,
2013/11/25,,,
2013/11/26,,,
2013/11/27,,,
2013/11/29,,,
2013/12/2,,,
2013/12/3,,,
2013/12/4,,,
2013/12/5,,,
2013/12/6,,,
2013/12/9,,,
2013/12/10,,,
2013/12/11,,,
2013/12/12,,,
2013/12/13,,,
2013/12/16,,,
2013/12/17,,,
2013/12/18,,,
2013/12/19,,,
2013/12/20,,,
2013/12/23,,,
2013/12/24,,,
2013/12/26,,,
2013/12/27,,,
2013/12/30,,,
2013/12/31,,,
2014/1/2,,,
2014/1/3,,,
2014/1/6,,,
2014/1/7,,,
2014/1/8,,,
2014/1/9,,,
2014/1/10,,,
2014/1/13,,,
2014/1/14,,,
2014/1/15,,,
2014/1/16,,,
2014/1/17,,,
2014/1/21,,,
2014/1/22,,,
2014/1/23,,,
2014/1/24,,,
2014/1/27,,,
2014/1/28,,,
2014/1/29,,,
2014/1/30,,,
2014/1/31,,,
2014/2/3,,,
2014/2/4,,,
2014/2/5,,,
2014/2/6,,,
2014/2/7,,,
2014/2/10,,,
2014/2/11,,,
2014/2/12,,,
2014/2/13,,,
2014/2/14,,,
2014/2/18,,,
2014/2/19,,,
2014/2/20,,,
2014/2/21,,,
2014/2/24,,,
2014/2/25,,,
2014/2/26,,,
2014/2/27,,,
2014/2/28,,,
2014/3/3,,,
2014/3/4,,,
2014/3/5,,,
2014/3/6,,,
2014/3/7,,,
2014/3/10,,,
2014/3/11,,,
2014/3/12,,,
2014/3/13,,,
2014/3/14,,,
2014/3/17,,,
2014/3/18,,,
2014/3/19,,,
2014/3/20,,,
2014/3/21,,,
2014/3/24,,,
2014/3/25,,,
2014/3/26,,,
2014/3/27,,,
2014/3/28,,,
2014/3/31,,,
2014/4/1,,,
2014/4/2,,,
2014/4/3,,,
2014/4/4,,,
2014/4/7,,,
2014/4/8,,,
2014/4/9,,,
2014/4/10,,,
2014/4/11,,,
2014/4/14,,,
2014/4/15,,,
2014/4/16,,,
2014/4/17,,,
2014/4/21,,,
2014/4/22,,,
2014/4/23,,,
2014/4/24,,,
2014/4/25,,,
2014/4/28,,,
2014/4/29,,,
2014/4/30,,,
2014/5/1,,,
2014/5/2,,,
2014/5/5,,,
2014/5/6,,,
2014/5/7,,,
2014/5/8,,,
2014/5/9,,,
2014/5/12,,,
2014/5/13,,,
2014/5/14,,,
2014/5/15,,,
2014/5/16,,,
2014/5/19,,,
2014/5/20,,,
2014/5/21,,,
2014/5/22,,,
2014/5/23,,,
2014/5/27,,,
2014/5/28,,,
2014/5/29,,,
2014/5/30,,,
2014/6/2,,,
2014/6/3,,,
2014/6/4,,,
2014/6/5,,,
2014/6/6,,,
2014/6/9,,,
2014/6/10,,,
2014/6/11,,,
2014/6/12,,,
2014/6/13,,,
2014/6/16,,,
2014/6/17,,,
2014/6/18,,,
2014/6/19,,,
2014/6/20,,,
2014/6/23,,,
2014/6/24,,,
2014/6/25,,,
2014/6/26,,,
2014/6/27,,,
2014/6/30,,,
2014/7/1,,,
2014/7/2,,,
2014/7/3,,,
2014/7/7,,,
2014/7/8,,,
2014/7/9,,,
2014/7/10,,,
2014/7/11,,,
2014/7/14,,,
2014/7/15,,,
2014/7/16,,,
2014/7/17,,,
2014/7/18,,,
2014/7/21,,,
2014/7/22,,,
2014/7/23,,,
2014/7/24,,,
2014/7/25,,,
2014/7/28,,,
2014/7/29,,,
2014/7/30,,,
2014/7/31,,,
2014/8/1,,,
2014/8/4,,,
2014/8/5,,,
2014/8/6,,,
2014/8/7,,,
2014/8/8,,,
2014/8/11,,,
2014/8/12,,,
2014/8/13,,,
2014/8/14,,,
2014/8/15,,,
2014/8/18,,,
2014/8/19,,,
2014/8/20,,,
2014/8/21,,,
2014/8/22,,,
2014/8/25,,,
2014/8/26,,,
2014/8/27,,,
2014/8/28,,,
2014/8/29,,,
2014/9/2,,,
2014/9/3,,,
2014/9/4,,,
2014/9/5,,,
2014/9/8,,,
2014/9/9,,,
2014/9/10,,,
2014/9/11,,,
2014/9/12,,,
2014/9/15,,,
2014/9/16,,,
2014/9/17,,,
2014/9/18,,,
2014/9/19,,,
2014/9/22,,,
2014/9/23,,,
2014/9/24,,,
2014/9/25,,,
2014/9/26,,,
2014/9/29,,,
2014/9/30,,,
2014/10/1,,,
2014/10/2,,,
2014/10/3,,,
2014/10/6,,,
2014/10/7,,,
2014/10/8,,,
2014/10/9,,,
2014/10/10,,,
2014/10/13,,,
2014/10/14,,,
2014/10/15,,,
2014/10/16,,,
2014/10/17,,,
2014/10/20,,,
2014/10/21,,,
2014/10/22,,,
2014/10/23,,,
2014/10/24,,,
2014/10/27,,,
2014/10/28,,,
2014/10/29,,,
2014/10/30,,,
2014/10/31,,,
2014/11/3,,,
2014/11/4,,,
2014/11/5,,,
2014/11/6,,,
2014/11/7,,,
2014/11/10,,,
2014/11/11,,,
2014/11/12,,,
2014/11/13,,,
2014/11/14,,,
2014/11/17,,,
2014/11/18,,,
2014/11/19,,,
2014/11/20,,,
2014/11/21,,,
2014/11/24,,,
2014/11/25,,,
2014/11/26,,,
2014/11/28,,,
2014/12/1,,,
2014/12/2,,,
2014/12/3,,,
2014/12/4,,,
2014/12/5,,,
2014/12/8,,,
2014/12/9,,,
2014/12/10,,,
2014/12/11,,,
2014/12/12,,,
2014/12/15,,,
2014/12/16,,,
2014/12/17,,,
2014/12/18,,,
2014/12/19,,,
2014/12/22,,,
2014/12/23,,,
2014/12/24,,,
2014/12/26,,,
2014/12/29,,,
2014/12/30,,,
2014/12/31,,,
2015/1/2,,,
2015/1/5,,,
2015/1/6,,,
2015/1/7,,,
2015/1/8,,,
2015/1/9,,,
2015/1/12,,,
2015/1/13,,,
2015/1/14,,,
2015/1/15,,,
2015/1/16,,,
2015/1/20,,,
2015/1/21,,,
2015/1/22,,,
2015/1/23,,,
2015/1/26,,,
2015/1/27,,,
2015/1/28,,,
2015/1/29,,,
2015/1/30,,,
2015/2/2,,,
2015/2/3,,,
2015/2/4,,,
2015/2/5,,,
2015/2/6,,,
2015/2/9,,,
2015/2/10,,,
2015/2/11,,,
2015/2/12,,,
2015/2/13,,,
2015/2/17,,,
2015/2/18,,,
2015/2/19,,,
2015/2/20,,,
2015/2/23,,,
2015/2/24,,,
2015/2/25,,,
2015/2/26,,,
2015/2/27,,,
2015/3/2,,,
2015/3/3,,,
2015/3/4,,,
2015/3/5,,,
2015/3/6,,,
2015/3/9,,,
2015/3/10,,,
2015/3/11,,,
2015/3/12,,,
2015/3/13,,,
2015/3/16,,,
2015/3/17,,,
2015/3/18,,,
2015/3/19,,,
2015/3/20,,,
2015/3/23,,,
2015/3/24,,,
2015/3/25,,,
2015/3/26,,,
2015/3/27,,,
2015/3/30,,,
2015/3/31,,,
2015/4/1,,,
2015/4/2,,,
2015/4/6,,,
2015/4/7,,,
2015/4/8,,,
2015/4/9,,,
2015/4/10,,,
2015/4/13,,,
2015/4/14,,,
2015/4/15,,,
2015/4/16,,,
2015/4/17,,,
2015/4/20,,,
2015/4/21,,,
2015/4/22,,,
2015/4/23,,,
2015/4/24,,,
2015/4/27,,,
2015/4/28,,,
2015/4/29,,,
2015/4/30,,,
2015/5/1,,,
2015/5/4,,,
2015/5/5,,,
2015/5/6,,,
2015/5/7,,,
2015/5/8,,,
2015/5/11,,,
2015/5/12,,,
2015/5/13,,,
2015/5/14,,,
2015/5/15,,,
2015/5/18,,,
2015/5/19,,,
2015/5/20,,,
2015/5/21,,,
2015/5/22,,,
2015/5/26,,,
2015/5/27,,,
2015/5/28,,,
2015/5/29,,,
2015/6/1,,,
2015/6/2,,,
2015/6/3,,,
2015/6/4,,,
2015/6/5,,,
2015/6/8,,,
2015/6/9,,,
2015/6/10,,,
2015/6/11,,,
2015/6/12,,,
2015/6/15,,,
2015/6/16,,,
2015/6/17,,,
2015/6/18,,,
2015/6/19,,,
2015/6/22,,,
2015/6/23,,,
2015/6/24,,,
2015/6/25,,,
2015/6/26,,,
2015/6/29,,,
2015/6/30,,,
2015/7/1,,,
2015/7/2,,,
2015/7/6,,,
2015/7/7,,,
2015/7/8,,,
2015/7/9,,,
2015/7/10,,,
2015/7/13,,,
2015/7/14,,,
2015/7/15,,,
2015/7/16,,,
2015/7/17,,,
2015/7/20,,,
2015/7/21,,,
2015/7/22,,,
2015/7/23,,,
2015/7/24,,,
2015/7/27,,,
2015/7/28,,,
2015/7/29,,,
2015/7/30,,,
2015/7/31,,,
2015/8/3,,,
2015/8/4,,,
2015/8/5,,,
2015/8/6,,,
2015/8/7,,,
2015/8/10,,,
2015/8/11,,,
2015/8/12,,,
2015/8/13,,,
2015/8/14,,,
2015/8/17,,,
2015/8/18,,,
2015/8/19,,,
2015/8/20,,,
2015/8/21,,,
2015/8/24,,,
2015/8/25,,,
2015/8/26,,,
2015/8/27,,,
2015/8/28,,,
2015/8/31,,,
2015/9/1,,,
2015/9/2,,,
2015/9/3,,,
2015/9/4,,,
2015/9/8,,,
2015/9/9,,,
2015/9/10,,,
2015/9/11,,,
2015/9/14,,,
2015/9/15,,,
2015/9/16,,,
2015/9/17,,,
2015/9/18,,,
2015/9/21,,,
2015/9/22,,,
2015/9/23,,,
2015/9/24,,,
2015/9/25,,,
2015/9/28,,,
2015/9/29,,,
2015/9/30,,,
2015/10/1,,,
2015/10/2,,,
2015/10/5,,,
2015/10/6,,,
2015/10/7,,,
2015/10/8,,,
2015/10/9,,,
2015/10/12,,,
2015/10/13,,,
2015/10/14,,,
2015/10/15,,,
2015/10/16,,,
2015/10/19,,,
2015/10/20,,,
2015/10/21,,,
2015/10/22,,,
2015/10/23,,,
2015/10/26,,,
2015/10/27,,,
2015/10/28,,,
2015/10/29,,,
2015/10/30,,,
2015/11/2,,,
2015/11/3,,,
2015/11/4,,,
2015/11/5,,,
2015/11/6,,,
2015/11/9,,,
2015/11/10,,,
2015/11/11,,,
2015/11/12,,,
2015/11/13,,,
2015/11/16,,,
2015/11/17,,,
2015/11/18,,,
2015/11/19,,,
2015/11/20,,,
2015/11/23,,,
2015/11/24,,,
2015/11/25,,,
2015/11/27,,,
2015/11/30,,,
2015/12/1,,,
2015/12/2,,,
2015/12/3,,,
2015/12/4,,,
2015/12/7,,,
2015/12/8,,,
2015/12/9,,,
2015/12/10,,,
2015/12/11,,,
2015/12/14,,,
2015/12/15,,,
2015/12/16,,,
2015/12/17,,,
2015/12/18,,,
2015/12/21,,,
2015/12/22,,,
2015/12/23,,,
2015/12/24,,,
2015/12/28,,,
2015/12/29,,,
2015/12/30,,,
2015/12/31,,,
2016/1/4,,,
2016/1/5,,,
2016/1/6,,,
2016/1/7,,,
2016/1/8,,,
2016/1/11,,,
2016/1/12,,,
2016/1/13,,,
2016/1/14,,,
2016/1/15,,,
2016/1/19,,,
2016/1/20,,,
2016/1/21,,,
2016/1/22,,,
2016/1/25,,,
2016/1/26,,,
2016/1/27,,,
2016/1/28,,,
2016/1/29,,,
2016/2/1,,,
2016/2/2,,,
2016/2/3,,,
2016/2/4,,,
2016/2/5,,,
2016/2/8,,,
2016/2/9,,,
2016/2/10,,,
2016/2/11,,,
2016/2/12,,,
2016/2/16,,,
2016/2/17,,,
2016/2/18,,,
2016/2/19,,,
2016/2/22,,,
2016/2/23,,,
2016/2/24,,,
2016/2/25,,,
2016/2/26,,,
2016/2/29,,,
2016/3/1,,,
2016/3/2,,,
2016/3/3,,,
2016/3/4,,,
2016/3/7,,,
2016/3/8,,,
2016/3/9,,,
2016/3/10,,,
2016/3/11,,,
2016/3/14,,,
2016/3/15,,,
2016/3/16,,,
2016/3/17,,,
2016/3/18,,,
2016/3/21,,,
2016/3/22,,,
2016/3/23,,,
2016/3/24,,,
2016/3/28,,,
2016/3/29,,,
2016/3/30,,,
2016/3/31,,,
2016/4/1,,,
2016/4/4,,,
2016/4/5,,,
2016/4/6,,,
2016/4/7,,,
2016/4/8,,,
2016/4/11,,,
2016/4/12,,,
2016/4/13,,,
2016/4/14,,,
2016/4/15,,,
2016/4/18,,,
2016/4/19,,,
2016/4/20,,,
2016/4/21,,,
2016/4/22,,,
2016/4/25,,,
2016/4/26,,,
2016/4/27,,,
2016/4/28,,,
2016/4/29,,,
2016/5/2,,,
2016/5/3,,,
2016/5/4,,,
2016/5/5,,,
2016/5/6,,,
2016/5/9,,,
2016/5/10,,,
2016/5/11,,,
2016/5/12,,,
2016/5/13,,,
